title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Fanboy & Chum Chum",tv,"Action, Adventure, Animation",2009,tt1299440,3.4,4907,
"The Incredible Human Journey",tv,"Documentary, History",2009,tt1397256,8.2,940,
"T.U.F.F. Puppy",tv,"Action, Adventure, Animation",2010,tt1710310,5.6,3955,
"Planet Sheen",tv,"Adventure, Animation, Comedy",2010,tt1492090,2.9,2357,
"The Nazis: A Warning from History",tv,"Documentary, History, War",1997,tt0207907,8.7,1769,
"The Dooley and Pals Show",tv,Family,2000,tt0395858,8,35,
"The Forsyte Saga",tv,"Drama, History, Romance",2002,tt0260615,8.1,6786,
"Alan Carr: Chatty Man",tv,Talk-Show,2009,tt1468760,6,1173,CA
"The Troop",tv,"Action, Adventure, Comedy",2009,tt1131750,6.1,1290,
Elizabeth,tv,"Documentary, Drama",2000,tt0283332,8.1,192,
"Command Decisions",tv,History,2004,tt1224388,6.8,20,
"The Syndicate",tv,"Drama, Mystery",2012,tt2299141,7.3,2006,
"The Last King",tv,"Biography, Drama, History",2003,tt0364800,7.5,1889,
"Oliver Twist",tv,Drama,1985,tt0088586,7.3,383,
"Patton 360",tv,"Documentary, History, War",2009,tt1409728,7.2,218,
Yellowstone,tv,Documentary,2009,tt1415175,8.4,1913,
Maigret,tv,"Crime, Drama, Mystery",1992,tt0107221,7.8,1177,
"The Mrs Bradley Mysteries",tv,"Mystery, Thriller",1998,tt0167667,7.7,1598,
Dune,tv,"Adventure, Drama, Sci-Fi",2000,tt0142032,6.9,25740,
"Jesus of Nazareth",tv,"Biography, Drama, History",1977,tt0075520,8.5,25825,
,tv,Drama,,,,,
Campion,tv,"Adventure, Crime, Drama",1989,tt0094430,7.6,1132,
"It Takes a Worried Man",tv,Comedy,1981,tt0125624,7.8,49,
,tv,,1974,,,,
Eisenbahn-Romantik,tv,Documentary,1991,tt0346255,7.6,42,
"The Last Detective",tv,"Comedy, Crime, Drama",2003,tt0312895,7.8,2226,
Sherlock,tv,"Crime, Drama, Mystery",2010,tt1475582,9.1,1042795,
"Timmy Time",tv,"Animation, Family, Fantasy",2009,tt1125758,6.7,1492,
"Good Morning Britain",tv,"News, Talk-Show",2014,tt3644198,3,825,
"Life Unexpected",tv,Drama,2010,tt1442109,7.5,15766,
,tv,Documentary,2000,,,,
"Love Hurts",tv,"Comedy, Romance",1992,tt0108840,7.2,209,
"Killer Net",tv,"Crime, Drama, Mystery",1998,tt0127383,6.5,526,
"Wild China",tv,Documentary,2008,tt0884762,8.4,2914,
"Dombey & Son",tv,Drama,1983,tt0233598,7,209,
,tv,,,,,,
"Adventures in Architecture",tv,Documentary,2008,tt1045263,8,131,
"Horror in the East",tv,"Documentary, War",2000,tt0309685,7.7,242,
"Sonic Underground",tv,"Action, Adventure, Animation",1999,tt0230804,6,3355,
"Natural World",tv,Documentary,1983,tt0318912,8.6,804,
"T.I.'s Road to Redemption",tv,Reality-TV,2009,tt1374681,6.6,67,
"Monday Monday",tv,"Comedy, Drama",2009,tt1253090,7,535,
,tv,,2009,,,,
Shattered,tv,"Crime, Drama",2010,tt1327810,6.3,387,
"The T.O. Show",tv,Reality-TV,2009,tt1478228,4,123,
"Desperate Romantics",tv,Drama,2009,tt1346018,7.4,2081,
"Pit Pony",tv,"Drama, Family, History",1999,tt0159902,7.2,161,
"Pawn Stars",tv,"Comedy, Reality-TV",2009,tt1492088,7.2,18535,
"Paulas Sommer",tv,Family,2007,tt0975378,6,9,
"Der kleine Mann",tv,Comedy,2009,tt1284142,7,306,
Autumnwatch,tv,"Documentary, Reality-TV",2006,tt0875050,7.6,111,
,tv,Documentary,2008,,,,
,tv,,,,,,
"Watching the Detectives",tv,Crime,2008,tt1272033,8.2,41,
"Against the Odds",tv,"Documentary, History, War",2014,tt3715438,7.9,84,
"Sherlock Holmes",tv,"Crime, Drama, History",1964,tt0163492,7.4,645,
Schmidteinander,tv,"Comedy, Music",1990,tt0101192,8.1,206,
"The Fragile Heart",tv,Drama,1996,tt0115177,7.7,76,
"The Prime of Miss Jean Brodie",tv,Drama,1978,tt0159199,7.6,154,
"Lady Killers",tv,"Crime, Drama",1980,tt0272992,7.3,56,
,tv,Documentary,2009,,,,
"In Deep",tv,"Crime, Drama, Mystery",2001,tt0271295,6.7,208,
"The Broker's Man",tv,"Crime, Drama, Mystery",1997,tt0118274,6.6,201,
"A Dance to the Music of Time",tv,Drama,1997,tt0118297,7.5,557,
"Railway Walks",tv,Documentary,2008,tt1305895,8.4,48,
"MacIntyre: Edge of Existence",tv,Documentary,2007,tt1160149,7.5,13,
"A House Divided",tv,Drama,2019,tt10437218,5.8,352,
"Hilfe! Hochzeit! - Die schlimmste Woche meines Lebens",tv,Comedy,2007,tt1003231,6.6,77,
Secrets,tv,"Documentary, History, Mystery",2013,tt4903406,7.7,39,
,tv,,2001,,,,
,tv,,,,,,
,tv,,2008,,,,
,tv,"Drama, Crime",1995,,,,
,tv,Documentary,2008,,,,
"How the Earth Was Made",tv,"Documentary, History",2009,tt1591535,8,796,
,tv,,2008,,,,
Servants,tv,Drama,2003,tt0352098,6.7,267,
"The Adventures of Swiss Family Robinson",tv,"Adventure, Family",1998,tt0222519,7.3,658,
,tv,,2008,,,,
"Cold Blood",tv,Crime,2005,tt1148750,6.7,349,
,tv,Documentary,2006,,,,
"The Camomile Lawn",tv,"Drama, Romance, War",1992,tt0103381,7.4,996,
"The Revolution",tv,"History, War",2006,tt0496191,8.5,381,
"Super Mario World",tv,"Adventure, Animation, Comedy",1991,tt0167552,6.6,1436,
"Colin & Justin's Home Heist",tv,Reality-TV,2007,tt1512887,6.8,53,
Castle,tv,Documentary,2003,tt0407372,8.7,55,
"Seven Deadly Sins",tv,History,2008,tt1392068,7.8,44,
"Place of Execution",tv,"Crime, Drama, Mystery",2008,tt1239129,7.4,1954,
Breadwinners,tv,"Animation, Comedy, Family",2014,tt3481544,2.9,4249,
"Wild Metropolis",tv,Documentary,2018,tt9530156,7.8,97,
"Helen West",tv,"Drama, Mystery",2002,tt0318221,6.7,222,
"Nigella's Christmas Kitchen",tv,Documentary,2006,tt0939385,8.2,54,
,tv,,1999,,,,
"Dogs with Extraordinary Jobs",tv,Documentary,2019,tt8694482,7.7,36,
"The Agatha Christie Hour",tv,"Crime, Drama, Mystery",1982,tt0343230,7.1,455,
"The Big House",tv,Documentary,1998,tt0280239,7.4,54,
"Coming Home",tv,"Drama, Romance, War",1998,tt0158653,6.8,846,
"Martin Clunes: Islands of Britain",tv,Documentary,2009,tt1514086,8.1,126,
,tv,"Crime, Drama, Soap",2006,,,,
,tv,Documentary,2008,,,,
"Angelina Ballerina",tv,"Animation, Family",2001,tt0319935,5.6,640,
,tv,,1995,,,,
"Resort to Murder",tv,"Crime, Mystery",1995,tt0112139,6.5,97,
"Tempo final",tv,"Action, Adventure, Family",2007,tt1210340,7.1,109,
"Dandelion Dead",tv,"Crime, Drama, Mystery",1994,tt0106657,7.4,391,
,tv,Comedy,1973,,,,
,tv,Documentary,2009,,,,
"The Other One",tv,Comedy,2017,tt7374240,7.5,2356,
"Tech Effect",tv,Documentary,2004,tt0405600,6,5,
,tv,Documentary,2008,,,,
Mobsters,tv,Documentary,2007,tt1280729,8.2,215,
"Father Brown",tv,"Crime, Drama, Mystery",1974,tt0069582,7,548,
"Fanny by Gaslight",tv,Drama,1981,tt0327282,6.3,65,
"Madame Bovary",tv,Drama,1975,tt0072539,7.1,134,
"The Murdoch Mysteries",tv,"Crime, Drama, Mystery",2004,tt0386955,7.6,915,
Single-Handed,tv,"Crime, Drama, Mystery",2007,tt0991266,7.5,1548,
Scheibenwischer,tv,Comedy,1980,tt0229927,7.9,75,
Pointless,tv,Game-Show,2009,tt1509677,7.2,3177,
"Clash of the Gods",tv,"Action, Adventure, Animation",2009,tt1484577,7.7,913,
"The Nostradamus Effect",tv,"Documentary, History",2009,tt1498094,5.2,238,
MysteryQuest,tv,"Documentary, History, Mystery",2009,tt1543137,6.5,168,
"The Amazing Race",tv,"Adventure, Family, Reality-TV",2001,tt0285335,7.8,15930,
"Abby's Flying Fairy School",tv,Family,2009,tt3237682,5.2,22,
Victorious,tv,"Comedy, Drama, Family",2010,tt1604099,7,31602,
"Jersey Shore",tv,"Comedy, Reality-TV, Romance",2009,tt1563069,3.9,24844,
"Big Time Rush",tv,"Comedy, Drama, Family",2009,tt1131746,6.5,15233,
Gravity,tv,"Comedy, Drama",2010,tt1548669,6.4,1100,
Murderland,tv,"Crime, Drama, Mystery",2009,tt1531804,6.6,728,
Miranda,tv,Comedy,2009,tt1533435,8.2,17986,
"Ancient Discoveries",tv,"Documentary, History",2003,tt1034360,7.6,274,
"Teen Mom OG",tv,Reality-TV,2009,tt1566154,3.6,4853,
"Battles BC",tv,"Action, Documentary, History",2009,tt1274788,7.6,417,
"Team Umizoomi",tv,"Animation, Family",2010,tt1594381,6.1,1486,
"16 and Pregnant",tv,Reality-TV,2009,tt1454730,3.2,2831,
"The Buried Life",tv,"Documentary, Reality-TV",2010,tt1151910,8.5,633,
Warriors,tv,"History, Reality-TV, War",2008,tt1270823,7.5,143,
"Being Human",tv,"Drama, Fantasy, Horror",2011,tt1595680,7.5,27410,
"American Pickers",tv,"Documentary, Reality-TV",2010,tt1596786,7,8835,
"Cowboys & Outlaws",tv,"Biography, Documentary, History",2009,tt1683988,7.8,42,
"Great British Railway Journeys",tv,Documentary,2010,tt1578652,8.1,427,
"Food Tech",tv,"Adventure, Documentary",2010,tt1589067,8,152,
"Criminal Minds: Suspect Behavior",tv,"Crime, Drama, Mystery",2011,tt1703874,6.2,5996,
"Hot in Cleveland",tv,Comedy,2010,tt1583607,7.4,16613,
,tv,Reality,2010,,,,
"Ugly Americans",tv,"Animation, Comedy, Fantasy",2010,tt1621748,8,11371,
"Ben & Holly's Little Kingdom",tv,"Adventure, Animation, Family",2009,tt1436544,7.4,1787,
"The Big C",tv,"Comedy, Drama",2010,tt1515193,8.1,16368,
"Horrible Histories",tv,"Comedy, Family, History",2009,tt1400819,8.7,6435,
"America: The Story of the US",tv,"Documentary, History",2010,tt1641653,7.3,2056,
Rev.,tv,Comedy,2010,tt1588221,7.8,2989,
"Five Daughters",tv,"Crime, Drama",2010,tt1642351,7.4,746,
"Ancient Aliens",tv,"Fantasy, History, Sci-Fi",2009,tt1643266,7,13076,
"Blue Bloods",tv,"Crime, Drama, Mystery",2010,tt1595859,7.7,51389,
"Basketball Wives",tv,Reality-TV,2010,tt1637756,3.6,799,
"Hawaii Five-0",tv,"Action, Crime, Drama",2010,tt1600194,7.4,80717,
"One Born Every Minute",tv,Documentary,2010,tt1623135,7.3,213,
"The Cat in the Hat Knows a Lot About That!",tv,"Adventure, Animation, Comedy",2010,tt1699440,6.4,828,
Accused,tv,"Crime, Drama, Mystery",2010,tt1769411,7.9,3144,
"The Hard Times of RJ Berger",tv,Comedy,2010,tt1451387,7.4,5918,
"The Borgias",tv,"Crime, Drama, History",2011,tt1582457,7.9,55074,
"The Real L Word",tv,Reality-TV,2010,tt1561756,6,1252,
"Junior Masterchef Australia",tv,Reality-TV,2010,tt1809687,7.1,243,
"Apocalypse: The Second World War",tv,"Documentary, History, War",2009,tt1508238,9,16450,
"Retired at 35",tv,Comedy,2011,tt1570987,5,556,
"The Pillars of the Earth",tv,"Drama, Romance, Thriller",2010,tt1453159,8,34308,
"The Presidents",tv,"Biography, Documentary, History",2005,tt0447374,8.4,334,
"The Silence",tv,"Crime, Drama, Mystery",2010,tt1568202,7,1409,
Love/Hate,tv,"Crime, Drama",2010,tt1625724,8.5,9149,
"Undercover Boss",tv,Reality-TV,2010,tt1442553,5.8,3875,
"The Great Rift: Africa's Greatest Story",tv,Documentary,2010,tt1597624,8,667,
Vexed,tv,"Comedy, Crime, Mystery",2010,tt1497609,7.2,3950,
"Disaster Date",tv,Reality-TV,2009,tt1520553,5.7,443,
"Strawberry Shortcake's Berry Bitty Adventures",tv,"Adventure, Animation, Comedy",2009,tt1815377,6,455,
Spirited,tv,"Comedy, Drama, Fantasy",2010,tt1524415,7.9,1592,
"Mapp & Lucia",tv,Comedy,1985,tt0088561,8.4,550,
"The Legend of Korra",tv,"Action, Adventure, Animation",2012,tt1695360,8.3,144297,
"Digging for Britain",tv,Documentary,2010,tt1715425,8.2,274,
"Downton Abbey",tv,"Drama, Romance",2010,tt1606375,8.7,233787,
Portlandia,tv,Comedy,2011,tt1780441,7.8,23875,
Whites,tv,Comedy,2010,tt1726576,7.4,2655,
"American Restoration",tv,Reality-TV,2010,tt1756927,6.6,3168,
,tv,Documentary,2007,,,,
"Thorne: Sleepyhead",tv,"Crime, Drama, Mystery",2010,tt1610518,6.7,3394,
"Single Father",tv,Drama,2010,tt1605467,7.6,1790,
"Summer in Transylvania",tv,"Family, Fantasy",2010,tt1761870,7.1,92,
"The Killing",tv,"Crime, Drama, Mystery",2011,tt1637727,8.3,128604,
"The Trip",tv,Comedy,2010,tt1698441,8,8192,
Dastaan,tv,"Drama, History, Romance",2010,tt2404721,8.8,1273,
"The Indian Doctor",tv,"Drama, History",2010,tt1731601,7.9,1702,
,tv,Comedy,2010,,,,
"Survivor South Africa",tv,"Adventure, Game-Show, Reality-TV",2006,tt5917270,7.9,185,
"Teen Wolf",tv,"Action, Drama, Fantasy",2011,tt1567432,7.7,170317,
"Daniel Deronda",tv,"Drama, Romance",2002,tt0321897,7.2,5368,
Unforgiven,tv,"Crime, Drama, Thriller",2009,tt1315063,7.7,1904,
"The Wiggles",tv,"Adventure, Comedy, Family",1993,tt0454656,5.9,1122,
Zen,tv,"Crime, Drama, Mystery",2011,tt1618371,7.7,3874,
"Mrs. Brown's Boys",tv,Comedy,2011,tt1819022,7.1,10037,
"Aftermath with William Shatner",tv,Documentary,2010,tt1656896,8.1,27,
Decoded,tv,"Documentary, History, Mystery",2010,tt1787217,6.2,812,
"Teen Mom 2",tv,"Documentary, Reality-TV",2011,tt1821220,4.4,2411,
"House of Anubis",tv,"Adventure, Drama, Family",2011,tt1638319,7.3,5640,
"The Body Farm",tv,"Crime, Drama",2011,tt1842973,6.6,929,
Poldark,tv,"Drama, History, Romance",1975,tt0075560,8.3,1245,
"Life of Crime",tv,"Crime, Drama",2013,tt2480498,6.6,888,
"The Real Story",tv,"Documentary, History",2002,tt1401056,7,113,
"The Pickwick Papers",tv,Drama,1985,tt0278228,7.2,302,
"Supah Ninjas",tv,"Action, Adventure, Comedy",2011,tt1615925,5.7,1796,
"Bon Voyage",tv,Thriller,2006,tt0870032,5.7,701,
"War and Peace",tv,"Drama, History, Romance",2007,tt0495055,7.2,2117,
Conspiracy?,tv,Documentary,2004,tt0428099,6.9,54,
"The Grand",tv,Drama,1997,tt0118327,7.5,724,
"Life Isn't All Ha Ha Hee Hee",tv,Drama,2005,tt0437019,7.6,238,
"Luke Nguyen's Vietnam",tv,"Documentary, Family",2010,tt1765218,8.2,38,
Sternenfänger,tv,Family,2002,tt0337782,6.7,121,
"The Peppercorns",tv,"Crime, Family",1999,tt0280289,6.3,404,
"Mystery!: Cadfael",tv,"Crime, Drama, Mystery",1994,tt0108717,8.1,3289,
,tv,Kids,1986,,,,
"The Tide of Life",tv,"Drama, Romance",1996,tt0126762,7.2,474,
,tv,,2010,,,,
"New York Stand-Up Show",tv,Comedy,2010,tt1586914,7,261,
,tv,,,,,,
"Krömer - Die internationale Show",tv,"Comedy, Talk-Show",2007,tt1076942,8.3,195,
"What's My Car Worth?",tv,Reality-TV,2009,tt1795528,7.1,43,
"Lady Chatterley",tv,"Drama, Romance",1993,tt0104666,6.8,1946,
"Prime 9",tv,Sport,2009,tt2132954,8.2,37,
,tv,,2010,,,,
Workaholics,tv,Comedy,2011,tt1610527,8.1,57594,
Gandhi,tv,Documentary,2009,tt6469444,7.2,10,
"A Traveler's Guide to the Planets",tv,Documentary,2010,tt1616205,7.9,275,
"The Edible Garden",tv,Documentary,2010,tt1642600,8.2,30,
"In the Face of Crime",tv,"Crime, Drama, Thriller",2010,tt1223917,8,1705,
"Detective Montalbano",tv,"Crime, Drama, Mystery",1999,tt0920489,8.3,4667,
"The Squad: Prison Police",tv,Reality-TV,2010,tt1627815,8.5,16,
Bedlam,tv,"Drama, Horror, Mystery",2011,tt1822448,6.4,2550,
"Main Abdul Qadir Hoon",tv,Drama,2010,tt1949864,8.6,308,
"Bucket and Skinner's Epic Adventures",tv,"Comedy, Family",2011,tt1888795,3.6,1205,
,tv,Documentary,2010,,,,
Silk,tv,Drama,2011,tt1717455,8,5832,
"The Cazalets",tv,"Drama, War",2001,tt0283280,7.1,489,
"Ancient Worlds",tv,Documentary,2010,tt1777715,7.4,224,
"A History of Ancient Britain",tv,Documentary,2011,tt1842562,7.7,251,
,tv,,2010,,,,
"After the First 48",tv,"Crime, Documentary, Mystery",2008,tt1996507,7.4,562,
"Twenty Twelve",tv,Comedy,2011,tt1861225,7.7,2431,
"Dirk Gently",tv,"Comedy, Crime, Mystery",2010,tt2303367,7.6,3666,
Grachi,tv,"Family, Fantasy",2011,tt1919814,6.3,623,
"Civil War Journal",tv,"Documentary, History, War",1993,tt0294032,8.2,152,
,tv,Documentary,2011,,,,
"Beverly Hills Fabulous",tv,Reality-TV,2011,tt1763401,7,58,
"Love and Hip Hop: New York",tv,Reality-TV,2010,tt1718437,4.8,835,
"RuPaul's Drag Race: Untucked!",tv,Reality-TV,2009,tt1588754,7.7,3823,
"Filthy Cities",tv,Documentary,2011,tt1962642,7.6,156,
"At Home with the Georgians",tv,Documentary,2010,tt1788514,7.7,37,
Ridiculousness,tv,"Comedy, Reality-TV",2011,tt1820166,6.3,7860,
,tv,,2011,,,,
"The Sinking of the Laconia",tv,"Drama, History, War",2010,tt1504261,7,1245,
"Life in a Cottage Garden with Carol Klein",tv,Documentary,2011,tt2392058,8.5,11,
"Only in America with Larry the Cable Guy",tv,Documentary,2011,tt1832727,6.5,362,
"Happily Divorced",tv,"Comedy, Romance",2011,tt1830622,6.8,3414,
Boss,tv,"Crime, Drama",2011,tt1833285,8.1,18632,
"A Gurls Wurld",tv,Family,2010,tt1787281,7.2,445,
Gigolos,tv,Reality-TV,2011,tt1898575,5.9,731,
"Magic City",tv,"Crime, Drama",2012,tt1832045,7.6,13557,
"How to Rock",tv,"Comedy, Drama, Family",2012,tt1943276,5.3,1659,
"Braxton Family Values",tv,"Biography, Comedy, Drama",2011,tt1861510,6,690,
"Bubble Guppies",tv,"Adventure, Animation, Family",2011,tt0965404,6.3,2337,
Vera,tv,"Crime, Drama, Mystery",2011,tt1693592,8.2,22540,
"Pan Am",tv,"Drama, History, Romance",2011,tt1826805,7.1,21825,
"Swamp People",tv,"Action, Reality-TV",2010,tt1747551,6.2,2738,
"The Tenant of Wildfell Hall",tv,"Drama, Romance",1996,tt0115387,7.3,3184,
"Geordie Shore",tv,"Comedy, Documentary, Drama",2011,tt1960255,5.3,4745,
"Vanished with Beth Holloway",tv,"Crime, Mystery",2011,tt1946065,8,50,
"The First 48: Missing Persons",tv,Reality-TV,2011,tt2053193,7.3,194,
"Mob Wives",tv,Reality-TV,2011,tt1827163,5.2,1570,
"Case Histories",tv,"Crime, Drama, Mystery",2011,tt1748888,7.9,5204,
"Scott & Bailey",tv,"Crime, Drama, Mystery",2011,tt1843678,8,11658,
"Basketball Wives LA",tv,Reality-TV,2011,tt2057544,4,357,
Injustice,tv,"Crime, Drama, Thriller",2011,tt1730535,7.3,2320,
Crownies,tv,"Crime, Drama",2011,tt1822469,7.6,1145,
"Single Ladies",tv,"Comedy, Drama, Romance",2011,tt1650552,6.2,2210,
"Parade's End",tv,"Action, Drama, Romance",2012,tt1956017,7.4,10955,
"The Cinder Path",tv,"Drama, Romance, War",1994,tt0108726,6.6,520,
,tv,,,,,,
"House of Lies",tv,"Comedy, Drama",2012,tt1797404,7.4,26844,
"How the States Got Their Shapes",tv,"Adventure, Documentary, History",2011,tt1772281,8.2,743,
"The Hour",tv,Drama,2011,tt1778108,8,12095,
"Call the Midwife",tv,"Drama, History",2012,tt1983079,8.6,33368,
"Eight Hours Don't Make a Day",tv,Drama,1972,tt0068028,8.3,710,
Awkward.,tv,"Comedy, Drama, Romance",2011,tt1663676,7.5,46315,
"Kung Fu Panda: Legends of Awesomeness",tv,"Action, Adventure, Animation",2011,tt1545214,7,8307,
"13 Hours: Race Against Time",tv,"Adventure, Drama, Family",2010,tt1461962,7.2,191,
"Agathe kann's nicht lassen",tv,"Comedy, Crime",2005,tt0920486,5.1,63,
Hannibal,tv,"Crime, Drama, Horror",2013,tt2243973,8.5,290276,
"The Slap",tv,Drama,2011,tt1823011,7.5,2938,
"White Heat",tv,Drama,2012,tt1978355,7.1,763,
"Nothing Trivial",tv,"Comedy, Drama",2011,tt2011723,7.7,646,
"The Gambling Man",tv,Drama,1995,tt0227903,7,309,
"Moses the Lawgiver",tv,Drama,1974,tt0072547,6.1,593,
"Death Valley",tv,"Comedy, Horror",2011,tt1835129,7.7,5768,
"Da Vinci's Demons",tv,"Adventure, Biography, Drama",2013,tt2094262,7.9,80205,
"The Jonathan Ross Show",tv,Talk-Show,2011,tt2049323,6.1,1342,
"The Straits",tv,"Crime, Drama",2012,tt2057856,7.1,593,
"Case Sensitive",tv,"Crime, Thriller",2011,tt1744638,6.8,1108,
"Mount Pleasant",tv,Comedy,2011,tt1866609,7.4,1183,
"The Exes",tv,Comedy,2011,tt1830888,6.7,6045,
"Total Normal",tv,Comedy,1989,tt0096713,8,113,
"Die Unverbesserlichen",tv,Drama,1965,tt1157603,8.6,76,
"Irgendwie und sowieso",tv,"Adventure, Comedy, Drama",1986,tt0090458,8.5,290,
"Drei Damen vom Grill",tv,Comedy,1977,tt0075497,6.7,197,
,tv,Drama,1996,,,,
,tv,"Drama, Action & Adventure",1995,,,,
"Eisbär, Affe & Co.",tv,"Documentary, Reality-TV",2006,tt0862574,6.4,28,
"DCI Banks",tv,"Crime, Drama, Mystery",2010,tt1652216,7.7,9675,
"Elefant, Tiger & Co.",tv,"Documentary, Reality-TV",2003,tt0456773,7.8,52,
Bloch,tv,"Crime, Drama",2002,tt0889263,7.3,121,
"Die Fallers - Eine Schwarzwaldfamilie",tv,"Drama, Family",1994,tt0208617,6.9,49,
"Isar 12",tv,"Action, Drama",1961,tt0054541,8.6,71,
"Das unsichtbare Visier",tv,"Action, Crime, Drama",1973,tt0180385,8.2,61,
"A House of Animals",tv,"Drama, Family",2010,tt1442165,7.7,71,
"Zur See",tv,Drama,1977,tt0078716,8.2,64,
Großstadtrevier,tv,"Comedy, Crime, Drama",1986,tt0090440,6.2,395,
"Zoo Doctor: My Mom the Vet",tv,"Drama, Family",2006,tt0764964,6.1,82,
"Die Firma Hesselbach",tv,Drama,1960,tt0181920,8.2,52,
"Ein Schloß am Wörthersee",tv,"Comedy, Drama, Family",1990,tt0098902,4.1,259,
Eurogang,tv,Crime,1975,tt0070987,8.7,13,
"Der Kaiser von Schexing",tv,"Drama, Comedy",2008,tt1174845,7.8,22,
"Don't Quit Your Gay Job",tv,Comedy,2009,tt1586041,4.9,56,
"For Heaven's Sake",tv,"Comedy, Drama, Family",2002,tt0305132,5.6,222,
Stahlnetz,tv,"Crime, Drama, Thriller",1958,tt0793361,8.2,97,
,tv,"Animation, Family",1986,,,,
"Circle of Life",tv,"Drama, Family",2004,tt0421031,6.8,81,
"Peter und Paul",tv,Comedy,1992,tt0103509,7,21,
"Liebling Kreuzberg",tv,"Comedy, Drama, Thriller",1986,tt0090472,7.2,233,
"Monaco Franze - Der ewige Stenz",tv,"Comedy, Crime, Drama",1983,tt0085058,8.3,1052,
"Polizeifunk ruft",tv,"Crime, Drama",1966,tt0169484,8.2,87,
Flemming,tv,"Crime, Drama, Thriller",2009,tt1482968,6.7,118,
Franzi,tv,Comedy,2009,tt1331278,7.5,27,
"Familie Heinz Becker",tv,"Comedy, Family",1992,tt0111957,8,348,
"Praxis Bülowbogen",tv,Drama,1987,tt0092429,6.1,118,
"The Weissensee Saga",tv,Drama,2010,tt1525780,8.2,2437,
"Die rote Kapelle",tv,"Drama, War",1972,tt0327339,8,42,
Hafenpolizei,tv,Crime,1963,tt0236902,8.3,73,
"Unter einem Dach",tv,Drama,1974,tt0438744,7.1,11,
"News from Büttenwarder",tv,"Comedy, Drama",1997,tt0276716,7.5,131,
"Der Dicke",tv,Crime,2005,tt0403755,6.9,116,
"Mord mit Aussicht",tv,"Comedy, Crime, Drama",2008,tt1163573,8,2125,
"München 7",tv,"Comedy, Crime",2004,tt0460664,7.8,160,
,tv,Drama,1999,,,,
,tv,Family,1997,,,,
"Neues vom Süderhof",tv,"Drama, Family",1991,tt0280266,6.3,70,
"Die seltsamen Methoden des Franz Josef Wanninger",tv,Crime,1965,tt0057783,8.6,108,
"Büro, Büro",tv,Comedy,1982,tt0083394,7.6,107,
"Der ganz normale Wahnsinn",tv,Comedy,1979,tt0350413,8.2,93,
"Der Fahnder",tv,Crime,1984,tt0088517,7.1,249,
"Death in Holy Orders",tv,"Crime, Drama, Mystery",2003,tt0346847,7.1,679,
"Reed Between the Lines",tv,Comedy,2011,tt1699763,6.2,496,
,tv,Comedy,2009,,,,
Hidden,tv,"Crime, Drama, Thriller",2011,tt1967685,6.7,1153,
,tv,Comedy,,,,,
"Elisa di Rivombrosa",tv,"Drama, History, Romance",2003,tt0319344,7.5,954,
"Death in Paradise",tv,"Comedy, Crime, Drama",2011,tt1888075,7.8,30483,
"The First World War",tv,"Documentary, History, War",2003,tt0426688,8.6,1487,
"Graf Yoster gibt sich die Ehre",tv,Mystery,1967,tt0059990,7.2,118,
"World War II in Colour",tv,"Documentary, History, War",2009,tt2069688,8.7,7738,
"T.I. & Tiny: The Family Hustle",tv,Reality-TV,2011,tt2128212,6.4,345,
"The Bleak Old Shop of Stuff",tv,"Comedy, History",2011,tt2074248,6.7,745,
,tv,Drama,,,,,
Lilyhammer,tv,"Comedy, Crime, Drama",2012,tt1958961,7.9,33413,
"Cajun Pawn Stars",tv,Reality-TV,2012,tt2140815,4.5,744,
"The Real Love Boat Australia",tv,Reality-TV,2022,tt18969274,5.3,40,
"Great Expectations",tv,Drama,2011,tt1949720,7.5,8463,
"Bordertown: Laredo",tv,Reality-TV,2011,tt2097386,7.2,37,
